time,spei_gamma_01,spei_gamma_03,spei_gamma_06,spei_gamma_09,spei_gamma_12
2006-04-30,-1.6413729,-1.7877392,-1.6430794,-1.6832293,-2.2110546
2006-05-31,1.104609,-0.44477382,-0.16319478,-0.98104036,-1.9685595
2006-06-30,-0.8729234,-0.64671475,-0.6821216,-1.268973,-1.6882155
2006-07-31,-0.18992522,-0.22819749,-0.7715742,-0.7892804,-1.2315143
2006-08-31,1.0207254,0.05806596,-0.10604918,0.0012859898,-0.45707047
2006-09-30,-0.2343313,0.3157046,-0.037820388,-0.095013365,-0.48267233
2006-10-31,-1.1735185,0.114205815,-0.10626335,-0.5408402,-0.5743882
2006-11-30,-0.7438671,-1.105602,-0.4987858,-0.61950314,-0.52462804
2006-12-31,-0.2561458,-1.4415851,-0.18234612,-0.4688047,-0.52167106
2007-01-31,-0.5464673,-0.9480895,-0.085705996,-0.2326766,-0.6609462
2007-02-28,-0.45465496,-0.76586014,-1.2116966,-0.53359777,-0.6569365
2007-03-31,2.4789915,2.0344613,-0.5592886,0.12022568,-0.18193851
2007-04-30,-0.82727516,0.6891363,0.11773518,0.14320585,-0.055456676
2007-05-31,0.02136986,0.58942634,0.44074583,-0.6587457,-0.3128226
2007-06-30,-0.06603707,-0.32434326,0.24338809,-0.5265538,-0.031538993
2007-07-31,-0.38743398,-0.35513675,-0.13273725,-0.27540183,-0.12805142
2007-08-31,-1.0069867,-0.8508702,-0.61707824,-0.6461443,-0.9963686
2007-09-30,0.60734636,-0.5648693,-0.684615,-0.39209336,-0.7898811
2007-10-31,2.8331084,0.81996816,0.28968516,0.44736153,0.29635444
2007-11-30,-1.0431477,1.8352435,0.13231994,0.31028166,0.26039687
2007-12-31,0.71717125,2.1826375,0.19388081,0.024044566,0.29731718
2008-01-31,1.667264,-0.5282502,0.661597,0.21480665,0.36155602
2008-02-29,-0.27047727,1.1521635,1.9573107,0.20014887,0.3706429
2008-03-31,0.13219395,0.44096607,2.4403358,0.2586092,0.08875866
2008-04-30,0.6607332,0.44165236,0.11965793,0.7614015,0.30456367
