time,spei_gamma_01,spei_gamma_03,spei_gamma_06,spei_gamma_09,spei_gamma_12
2000-03-31,-0.9267416,-0.74712473,-0.91289055,-1.1537879,-1.3474851
2000-04-30,-0.7107145,-1.0632535,-1.0135772,-1.75551,-1.4683232
2000-05-31,-1.4885464,-1.6955851,-1.6814388,-1.9372452,-1.8905405
2000-06-30,0.6418314,-0.7159331,-0.86644953,-1.1106219,-1.2984325
2000-07-31,-0.8521679,-1.0122291,-1.313893,-1.3303349,-2.015636
2000-08-31,0.08252054,-0.28155053,-1.0446265,-1.0302556,-1.418465
2000-09-30,-0.6824388,-0.8089362,-1.111778,-1.2167318,-1.3303798
2000-10-31,1.3046691,0.117983215,-0.6389866,-0.8854731,-0.89690477
2000-11-30,0.28089985,0.18601069,-0.15792932,-0.8277962,-0.8098422
2000-12-31,-0.5407205,1.1322634,-0.41655192,-0.7360003,-0.8443051
2001-01-31,1.6779138,0.64304674,0.21934322,-0.54349405,-0.79796183
2001-02-28,0.025797669,0.63522077,0.28184554,-0.09922408,-0.7686349
2001-03-31,-0.6075358,-0.0144201415,1.0792766,-0.41831788,-0.7333699
2001-04-30,0.6243751,0.09765747,0.38925126,0.2854467,-0.47617847
2001-05-31,-1.1995615,-0.8239751,-0.6943496,-0.29804522,-0.40264133
2001-06-30,-1.150698,-1.2565837,-1.1651626,-0.49705505,-0.87845206
2001-07-31,-0.14038931,-1.1576148,-1.061601,-0.9051622,-0.5746377
2001-08-31,-0.05406397,-0.62359315,-0.9358361,-0.8590086,-0.69208795
2001-09-30,1.6899382,0.63192433,-0.03907181,-0.04153688,0.3080294
2001-10-31,-0.042336617,0.9917593,-0.15959917,-0.12679474,-0.036072504
2001-11-30,-0.59137595,1.2200797,0.11595583,-0.20327885,-0.14225268
2001-12-31,0.17247811,-0.29085377,0.52363414,-0.117617615,-0.11833668
2002-01-31,0.48162556,-0.36228573,0.8649927,-0.20781574,-0.17602925
2002-02-28,-0.846473,-0.18633933,1.1454513,0.10102656,-0.21915156
2002-03-31,-0.59366494,-0.68659735,-0.63735276,0.41684082,-0.20608474
2002-04-30,0.5332972,-0.11433133,-0.26722082,0.7902237,-0.21301064
2002-05-31,0.8172694,0.61999774,0.5862421,1.3938036,0.37078464
2002-06-30,1.9266152,1.934901,1.5883286,1.3457289,1.1948663
2002-07-31,-0.8274729,0.58807534,0.51478034,0.4588033,0.982852
2002-08-31,-1.0607194,-0.42902339,-0.047137912,-0.042112865,0.5609798
2002-09-30,0.13986725,-0.9880192,0.10059292,-0.0013429514,-0.092783704
2002-10-31,0.04987689,-0.6525494,0.0027862063,-0.019772306,-0.06820722
2002-11-30,-0.9689527,-0.14473343,-0.40817314,-0.097088695,-0.10402089
2002-12-31,2.021652,-0.10780788,-1.0033761,0.0640703,-0.03378496
2003-01-31,0.10737991,-0.27947482,-0.703579,-0.03580844,-0.05846351
2003-02-28,-0.5181871,0.739164,-0.025323784,-0.33112222,-0.03718185
2003-03-31,-0.04339339,-0.19798173,-0.2191377,-1.0121888,0.048076656
2003-04-30,0.1978073,-0.0023284815,-0.12750502,-0.673978,-0.028026544
2003-05-31,-0.3260652,-0.17969759,-0.03191656,-0.16687061,-0.41365018
2003-06-30,0.63097376,0.24513009,0.16930316,0.058217928,-0.76918846
2003-07-31,0.12049541,0.19416776,0.17729187,0.15057176,-0.3651532
2003-08-31,1.8538122,1.4192566,1.179737,1.286709,1.166205
2003-09-30,1.1064179,1.4794157,1.5112609,1.4645791,1.4392321
2003-10-31,0.8705222,2.2420416,1.6486477,1.5932153,1.5605718
2003-11-30,0.994124,1.6523464,1.9455699,1.7419147,1.8002682
2003-12-31,-0.4119063,1.1336406,1.8041608,1.7754107,1.7256613
2004-01-31,0.22383435,0.89973176,2.3024542,1.7585081,1.6940365
2004-02-29,0.2850011,0.117754854,1.6233467,1.9236436,1.7317866
2004-03-31,-0.96688485,-0.69669336,0.74593073,1.6726668,1.6598768
2004-04-30,-1.9693506,-1.7710247,-1.0884279,1.6584785,1.2673047
2004-05-31,-0.6750504,-1.6801802,-1.6555666,0.21596657,1.2538081
2004-06-30,0.5427567,-0.7548939,-0.89045364,-0.24183422,1.1212187
2004-07-31,-0.24768864,-0.2579236,-0.8622572,-0.6711598,1.1082057
2004-08-31,-0.57416344,-0.32184595,-1.0648121,-1.0426451,-0.13710122
2004-09-30,-0.4937362,-0.68179095,-1.0313934,-1.1266503,-0.7520268
2004-10-31,-0.4553832,-0.86978877,-0.7709369,-1.1972041,-1.0575796
2004-11-30,-0.29959202,-0.74061334,-0.6373701,-1.2533096,-1.2257177
2004-12-31,1.5965987,-0.26727438,-0.7552058,-1.0682698,-1.1616284
2005-01-31,-0.7613969,-0.0031413492,-0.8391959,-0.7634672,-1.1924157
2005-02-28,-0.48135188,0.13725446,-0.70060414,-0.60812783,-1.2266386
2005-03-31,-0.8082013,-1.1515235,-0.833996,-0.9258273,-1.2228305
2005-04-30,-1.217728,-1.3713921,-1.1745627,-1.309295,-1.0684266
2005-05-31,0.21101157,-0.64866424,-0.61806685,-1.059998,-0.87200123
2005-06-30,-0.95285684,-0.9337543,-1.1860229,-1.2791972,-1.2046822
2005-07-31,-0.38967457,-0.66805226,-1.1202561,-1.0876359,-1.4715503
2005-08-31,-0.5156733,-0.96149373,-1.1852866,-1.1567689,-1.4529366
2005-09-30,0.71996444,-0.19921169,-0.67375493,-0.8497636,-0.90327555
2005-10-31,0.0072374498,0.058904495,-0.4362178,-0.7735879,-0.75479126
2005-11-30,-1.0759848,0.27734238,-0.67759335,-0.89550763,-0.8658717
2005-12-31,-0.32446557,-0.55460376,-0.36857483,-0.81283563,-0.979247
2006-01-31,1.4938623,-0.64005095,-0.09522735,-0.5288908,-0.8649978
2006-02-28,0.7785358,1.164172,0.46511358,-0.55703807,-0.7869759
2006-03-31,-1.3641889,-0.45773995,-0.74994457,-0.43299454,-0.86981565
2006-04-30,-1.0905491,-1.2840731,-1.4021746,-0.5369124,-0.8198717
2006-05-31,0.5768037,-0.5058003,-0.25946364,0.08144399,-0.728294
2006-06-30,-0.12790664,-0.14816824,-0.26284993,-0.5218162,-0.41895398
2006-07-31,0.3484955,0.45024443,-0.021688266,-0.12136468,-0.04389366
2006-08-31,-0.09312927,0.1302085,-0.14118749,-0.006616195,0.19157672
2006-09-30,0.011895361,0.14159136,0.04536215,-0.028800162,-0.158631
2006-10-31,-1.5148052,-0.64385164,-0.13437384,-0.4562075,-0.52691966
2006-11-30,-0.10447916,-0.7970254,-0.33383548,-0.5211601,-0.40901005
2006-12-31,0.9005234,-1.0999384,-0.21733217,-0.2874728,-0.35276994
2007-01-31,-0.5896466,0.010115724,-0.62069684,-0.1272665,-0.45004952
2007-02-28,0.63025296,0.66203725,-0.6501408,-0.25507295,-0.45062348
2007-03-31,1.080447,1.1026844,-0.49676478,-0.02016893,-0.10932037
2007-04-30,-0.8842893,0.1961001,0.20214461,-0.51705784,-0.06569648
2007-05-31,-0.749099,-0.5222651,-0.36874163,-0.9206941,-0.4493338
2007-06-30,0.03947123,-0.76681703,-0.3664331,-0.93643814,-0.33908463
2007-07-31,0.57631207,0.15488881,0.22491778,0.26257738,-0.22710715
2007-08-31,-1.0851805,-0.19499657,-0.43010262,-0.33521807,-0.71414316
2007-09-30,0.9223013,0.21137333,-0.18614286,-0.0014951895,-0.30424848
2007-10-31,1.8224108,0.45484504,0.40964863,0.44447616,0.4592924
2007-11-30,-1.0623524,1.3578842,0.50830406,0.26376975,0.33641216
2007-12-31,0.7535795,1.2016664,0.54548144,0.13812089,0.31028152
2008-01-31,2.166764,-0.099603444,0.40213862,0.3965166,0.42608172
2008-02-29,0.35443506,1.7384309,1.6218109,0.6604812,0.40737092
2008-03-31,-0.31041265,0.5346261,1.3665011,0.62719077,0.22362272
2008-04-30,0.0046920795,-0.10646637,-0.13128272,0.34723857,0.35623747
