time,spei_gamma_01,spei_gamma_03,spei_gamma_06,spei_gamma_09,spei_gamma_12
1998-03-31,0.9674574,0.48987755,-0.543349,-0.8542828,-1.4407772
1998-04-30,-0.0649064,0.2393458,0.33258343,-1.0822388,-1.6371716
1998-05-31,2.0947566,1.8813219,1.57851,0.87171495,-0.7453122
1998-06-30,-1.513193,0.37506202,0.47107285,-0.012879513,-0.6488138
1998-07-31,1.6958653,1.6043862,1.4755517,1.572761,0.045603774
1998-08-31,0.11635573,0.47683805,1.2148385,1.0799427,0.91393834
1998-09-30,-1.3006941,0.2520091,0.3918612,0.44356,0.1961226
1998-10-31,-0.7315737,-0.89497316,0.21012631,0.23868106,0.24594523
1998-11-30,-1.5777102,-1.6666732,-0.58924466,0.12465128,0.006455763
1998-12-31,-0.8273752,-1.456363,-0.22795893,-0.042736262,0.020712206
1999-01-31,-0.8007966,-2.0880356,-1.2315028,-0.101969615,-0.05363763
1999-02-28,-1.3274112,-1.5519278,-1.9811566,-0.79493713,-0.06441198
1999-03-31,-0.14829823,-1.0053841,-1.9389364,-0.40445855,-0.20372902
1999-04-30,0.9473644,0.23285766,-0.91770345,-1.2159524,-0.049919263
1999-05-31,0.6943339,0.85337406,0.3594009,-1.3996052,-0.4885149
1999-06-30,0.2032872,0.8497269,0.47914004,-0.4047412,-0.0025061448
1999-07-31,1.1844406,1.305676,1.218322,0.7734505,-0.2535706
1999-08-31,-1.2348719,-0.038828924,0.33994156,0.10398114,-0.9669575
1999-09-30,0.011193655,-0.09122052,0.32040623,0.15761967,-0.31443062
1999-10-31,0.6276751,-0.5390764,0.30842963,0.33175573,0.039869037
1999-11-30,-0.05078573,0.27095124,0.120081276,0.3869593,0.1984042
1999-12-31,-0.4307136,0.42043647,0.0404316,0.4000934,0.25060013
2000-01-31,0.8911482,0.10280176,-0.513994,0.289004,0.31036115
2000-02-29,-0.5404906,-0.09115356,0.22118245,0.083451204,0.35425243
2000-03-31,-1.0099566,-0.82222134,-0.022550844,-0.108570926,0.26525074
2000-04-30,-0.4371359,-1.0307213,-0.900612,-0.8606225,0.054041512
2000-05-31,-1.3101978,-1.5215828,-1.5200211,-0.8124245,-0.52451277
2000-06-30,0.49433437,-0.6363296,-0.80589056,-0.6571749,-0.4195808
2000-07-31,-0.48578373,-0.7744095,-1.0536798,-1.0954522,-1.1646883
2000-08-31,0.44399744,0.1992631,-0.5050156,-0.54064345,-0.3803742
2000-09-30,0.2194978,0.10317314,-0.2154487,-0.32588518,-0.25079688
2000-10-31,0.64453447,0.5923912,0.024698373,-0.198378,-0.22017032
2000-11-30,0.56226945,0.5708675,0.46055105,-0.10381182,-0.14192644
2000-12-31,-0.19663428,0.731235,0.3241846,0.007244894,-0.09929875
2001-01-31,2.2959914,1.3143806,0.7613034,0.17627776,-0.055584025
